Result of replaying BPIC2013-OpenProblems on BPI Challenge 2013, open problems

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
63,"1-697458590",1,Yes,"60,00","5,00","60,00","0,45","60,00","0,00","90,00","0,45","11,00","0,36","94,00","0,36",[M-INVI]tau split|[L]Accepted|[L/M]Queued|[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
64,"1-699103215",1,Yes,"60,00","5,00","60,00","0,45","60,00","0,00","90,00","0,45","11,00","0,36","94,00","0,36",[M-INVI]tau split|[L]Accepted|[L/M]Queued|[L]Accepted|[L]Queued|[L]Accepted|[L]Queued|[L/M]Accepted|[L]Accepted|[L/M]Completed|[M-INVI]tau join
65,"1-700498223",1,Yes,"60,00","5,00","60,00","0,45","60,00","0,00","90,00","0,45","11,00","0,36","94,00","0,36",[M-INVI]tau split|[L]Queued|[L]Accepted|[L]Queued|[L]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
66,"1-710114300",1,Yes,"60,00","5,00","60,00","0,45","60,00","1,00","80,00","0,45","11,00","0,29","84,00","0,29",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Accepted|[L]Accepted|[L]Queued|[L]Accepted|[L]Queued|[L]Accepted
67,"1-722674364",1,Yes,"60,00","5,00","60,00","0,45","60,00","0,00","80,00","0,45","11,00","0,29","84,00","0,29",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Queued|[L]Queued|[L]Accepted|[L]Queued|[L]Accepted|[L]Queued
68,"1-738322892",1,Yes,"60,00","5,00","60,00","0,45","60,00","0,00","80,00","0,45","11,00","0,29","84,00","0,29",[M-INVI]tau split|[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Queued|[L]Accepted|[L]Queued|[L]Accepted|[L/M]Accepted|[M-INVI]tau join|[L]Queued
69,"1-743606342",1,Yes,"60,00","5,00","60,00","0,45","60,00","1,00","80,00","0,45","11,00","0,29","84,00","0,29",[M-INVI]tau split|[M-INVI]tau from tree|[L/M]Queued|[L/M]Accepted|[M-INVI]tau join|[L]Queued|[L]Accepted|[L]Queued|[L]Accepted|[L]Queued|[L]Accepted
70,"1-745770713",1,Yes,"60,00","5,00","60,00","0,45","60,00","0,00","90,00","0,45","11,00","0,36","94,00","0,36",[M-INVI]tau split|[L]Queued|[L]Accepted|[L/M]Completed|[L]Accepted|[L/M]Queued|[L/M]Accepted|[M-INVI]tau join|[L]Queued|[L]Accepted|[L]Accepted
71,"1-750499270",1,Yes,"60,00","5,00","60,00","0,45","60,00","0,00","80,00","0,45","11,00","0,29","84,00","0,29",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Queued|[L]Accepted
72,"1-367921041",1,Yes,"50,00","5,00","50,00","0,50","50,00","0,00","80,00","0,50","10,00","0,40","84,00","0,40",[M-INVI]tau split|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
73,"1-415822336",1,Yes,"50,00","5,00","50,00","0,50","50,00","0,00","70,00","0,50","10,00","0,32","74,00","0,32",[M-INVI]tau split|[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Queued|[L]Queued|[L/M]Queued|[L]Accepted|[L/M]Accepted|[M-INVI]tau join
74,"1-619109941",1,Yes,"50,00","5,00","50,00","0,50","50,00","1,00","70,00","0,50","10,00","0,32","74,00","0,32",[M-INVI]tau split|[M-INVI]tau from tree|[L/M]Queued|[L/M]Accepted|[M-INVI]tau join|[L]Queued|[L]Queued|[L]Queued|[L]Queued|[L]Accepted
75,"1-638091067",1,Yes,"50,00","5,00","50,00","0,50","50,00","0,00","80,00","0,50","10,00","0,40","84,00","0,40",[M-INVI]tau split|[L]Accepted|[L/M]Completed|[L]Accepted|[L]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[M-INVI]tau join|[L]Completed
76,"1-688380091",1,Yes,"50,00","5,00","50,00","0,50","50,00","0,00","70,00","0,50","10,00","0,32","74,00","0,32",[M-INVI]tau split|[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[M-INVI]tau join
77,"1-749851721",1,Yes,"50,00","5,00","50,00","0,50","50,00","0,00","70,00","0,50","10,00","0,32","74,00","0,32",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Accepted|[L]Queued|[L]Queued|[L]Accepted|[L]Accepted
78,"1-753487360",1,Yes,"50,00","5,00","50,00","0,50","50,00","0,00","70,00","0,50","10,00","0,32","74,00","0,32",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted|[L]Queued
79,"1-758488261",1,Yes,"50,00","5,00","50,00","0,50","50,00","0,00","70,00","0,50","10,00","0,32","74,00","0,32",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Accepted|[L]Queued|[L]Accepted|[L]Queued|[L]Accepted
80,"1-378050311",1,Yes,"40,00","5,00","40,00","0,56","40,00","0,00","70,00","0,56","9,00","0,46","74,00","0,46",[M-INVI]tau split|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
81,"1-473084325",1,Yes,"40,00","5,00","40,00","0,56","40,00","1,00","70,00","0,56","9,00","0,46","74,00","0,46",[M-INVI]tau split|[L]Queued|[L]Queued|[L]Queued|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
82,"1-542940765",1,Yes,"40,00","5,00","40,00","0,56","40,00","1,00","70,00","0,56","9,00","0,46","74,00","0,46",[M-INVI]tau split|[L]Accepted|[L]Accepted|[L]Queued|[L]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
83,"1-577996886",1,Yes,"40,00","5,00","40,00","0,56","40,00","1,00","70,00","0,56","9,00","0,46","74,00","0,46",[M-INVI]tau split|[L]Accepted|[L]Queued|[L]Queued|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
84,"1-617696569",1,Yes,"40,00","5,00","40,00","0,56","40,00","0,00","60,00","0,56","9,00","0,38","64,00","0,38",[M-INVI]tau split|[L/M]Accepted|[L/M]Completed|[M-INVI]tau from tree|[M-INVI]tau join|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed
85,"1-619699161",1,Yes,"40,00","5,00","40,00","0,56","40,00","0,00","70,00","0,56","9,00","0,46","74,00","0,46",[M-INVI]tau split|[L]Accepted|[L/M]Queued|[L]Accepted|[L/M]Completed|[L]Accepted|[L/M]Accepted|[M-INVI]tau join|[L]Completed
86,"1-631117870",1,Yes,"40,00","5,00","40,00","0,56","40,00","0,00","70,00","0,56","9,00","0,46","74,00","0,46",[M-INVI]tau split|[L]Accepted|[L]Accepted|[L]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
87,"1-698998499",1,Yes,"40,00","5,00","40,00","0,56","40,00","1,00","70,00","0,56","9,00","0,46","74,00","0,46",[M-INVI]tau split|[L]Accepted|[L]Queued|[L]Queued|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
88,"1-733562890",1,Yes,"40,00","5,00","40,00","0,56","40,00","0,00","70,00","0,56","9,00","0,46","74,00","0,46",[M-INVI]tau split|[L]Queued|[L]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
89,"1-741987554",1,Yes,"40,00","5,00","40,00","0,56","40,00","0,00","60,00","0,56","9,00","0,38","64,00","0,38",[M-INVI]tau split|[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[M-INVI]tau join
90,"1-746018891",1,Yes,"40,00","5,00","40,00","0,56","40,00","0,00","60,00","0,56","9,00","0,38","64,00","0,38",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Queued|[L]Queued|[L]Accepted|[L]Queued
91,"1-750411941",1,Yes,"40,00","5,00","40,00","0,56","40,00","0,00","60,00","0,56","9,00","0,38","64,00","0,38",[M-INVI]tau split|[L/M]Queued|[M-INVI]tau from tree|[L/M]Accepted|[M-INVI]tau join|[L]Accepted|[L]Queued|[L]Accepted|[L]Accepted
92,"1-753245663",1,Yes,"40,00","5,00","40,00","0,56","40,00","0,00","60,00","0,56","9,00","0,38","64,00","0,38",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Accepted|[L]Accepted|[L]Queued|[L]Accepted
93,"1-754949761",1,Yes,"40,00","5,00","40,00","0,56","40,00","0,00","60,00","0,56","9,00","0,38","64,00","0,38",[M-INVI]tau split|[L/M]Queued|[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[M-INVI]tau join
94,"1-726517211",1,Yes,"30,00","5,00","30,00","0,62","30,00","0,00","50,00","0,62","8,00","0,44","54,00","0,44",[M-INVI]tau split|[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Queued|[L/M]Accepted|[L/M]Queued|[M-INVI]tau join
95,"1-749119026",1,Yes,"30,00","5,00","30,00","0,62","30,00","0,00","50,00","0,62","8,00","0,44","54,00","0,44",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Queued|[L]Accepted|[L]Queued
96,"1-754168350",1,Yes,"30,00","5,00","30,00","0,62","30,00","0,00","50,00","0,62","8,00","0,44","54,00","0,44",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Accepted|[L]Accepted|[L]Queued
97,"1-756110987",1,Yes,"30,00","5,00","30,00","0,62","30,00","0,00","50,00","0,62","8,00","0,44","54,00","0,44",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Accepted|[L]Queued|[L]Queued
98,"1-546838031",1,Yes,"20,00","5,00","20,00","0,71","20,00","0,00","50,00","0,71","7,00","0,63","54,00","0,63",[M-INVI]tau split|[L]Queued|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
99,"1-599157751",1,Yes,"20,00","5,00","20,00","0,71","20,00","0,00","50,00","0,71","7,00","0,63","54,00","0,63",[M-INVI]tau split|[L]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
100,"1-617356985",1,Yes,"20,00","5,00","20,00","0,71","20,00","0,00","50,00","0,71","7,00","0,63","54,00","0,63",[M-INVI]tau split|[L]Accepted|[L/M]Completed|[L]Accepted|[L/M]Accepted|[L/M]Queued|[M-INVI]tau join
101,"1-640387614",1,Yes,"20,00","5,00","20,00","0,71","20,00","0,00","40,00","0,71","7,00","0,55","44,00","0,55",[M-INVI]tau split|[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L]Queued|[L/M]Queued|[M-INVI]tau join
102,"1-689469104",1,Yes,"20,00","5,00","20,00","0,71","20,00","0,00","50,00","0,71","7,00","0,63","54,00","0,63",[M-INVI]tau split|[L]Queued|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
103,"1-752294640",1,Yes,"20,00","5,00","20,00","0,71","20,00","0,00","40,00","0,71","7,00","0,55","44,00","0,55",[M-INVI]tau split|[L/M]Queued|[M-INVI]tau from tree|[L/M]Accepted|[M-INVI]tau join|[L]Accepted|[L]Queued
104,"1-690762471",1,Yes,"14,00","4,00","14,00","0,67","14,00","1,00","20,00","0,67","6,00","0,42","24,00","0,42",[M-INVI]tau split|[M-INVI]tau from tree|[L/M]Queued|[M-REAL]Accepted|[M-INVI]tau join|[L]Queued
105,"1-739606592",1,Yes,"10,00","5,00","10,00","0,83","10,00","0,00","30,00","0,83","6,00","0,71","34,00","0,71",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Completed|[M-INVI]tau join|[L]Accepted
106,"1-746538521",1,Yes,"10,00","5,00","10,00","0,83","10,00","0,00","30,00","0,83","6,00","0,71","34,00","0,71",[M-INVI]tau split|[L/M]Queued|[M-INVI]tau from tree|[L/M]Accepted|[M-INVI]tau join|[L]Queued
107,"1-756301789",1,Yes,"10,00","5,00","10,00","0,83","10,00","0,00","30,00","0,83","6,00","0,71","34,00","0,71",[M-INVI]tau split|[M-INVI]tau from tree|[L]Queued|[L/M]Queued|[L/M]Accepted|[M-INVI]tau join
108,"1-742833777",1,Yes,"4,00","4,00","4,00","0,80","4,00","0,00","10,00","0,80","5,00","0,71","14,00","0,71",[M-INVI]tau split|[M-REAL]Accepted|[M-INVI]tau from tree|[L/M]Completed|[M-INVI]tau join


ONLY RELIABLE RESULTS

Property,Value
#Reliable cases replayed,819
#Synchronous ev.class (log+model),1404
#Skipped ev.class,19
#Unobservable ev.class,2672
#Inserted ev.class,947
Decomposed Sync-Move Numerator,4.976800976800984
Calculation Time (ms),0.3516483516483517
Raw Fitness Cost,11.655677655677668
Max Move-Log Cost,28.705738705738696
Decomposed Sync-Move Denominator,6.156288156288158
Min Model-Move Cost,4.0
Log Fitness,0.6436198013887847


Property,Average,Minimum,Maximum,Std. Deviation,Number of cases with value 1.00
"Raw Fitness Cost Lo","11,66","0,00","200,00","18,04","0,00"
"Decomposed Sync-Move Numerator","4,98","4,00","5,00","0,15","0,00"
"Raw Fitness Cost Hi","11,66","0,00","200,00","18,04","0,00"
"Sync-Move Fitness","0,85","0,20","1,00","0,16","370,00"
"Raw Fitness Cost","11,66","0,00","200,00","18,04","0,00"
"Calculation Time (ms)","0,35","0,00","2,00","0,51","262,00"
"Max Move-Log Cost","28,71","10,00","220,00","20,84","0,00"
"Decomposed Sync-Move Fitness","0,85","0,20","1,00","0,16","370,00"
"Decomposed Sync-Move Denominator","6,16","5,00","25,00","1,81","0,00"
"Raw Fitness Perc Hi","0,75","0,11","1,00","0,24","370,00"
"Raw Fitness Cost Max","32,71","14,00","224,00","20,84","0,00"
"Raw Fitness Perc Lo","0,75","0,11","1,00","0,24","370,00"
