Result of replaying BPIC2013-ClosedProblems on BPI Challenge 2013, closed problems

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
44,"1-574466092|1-619550849",2,Yes,"40,00","2,00","0,00","10,00","17,00","1,00","0,83","12,00","0,80","10,00","34,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
45,"1-519065883|1-660648920",2,Yes,"35,00","3,00","1,00","9,00","16,00","1,00","0,73","11,00","0,67","9,00","31,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
46,"1-406010922|1-709663551",2,Yes,"30,00","4,00","0,00","8,00","15,00","1,00","0,60","10,00","0,50","8,00","28,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
47,"1-508044897|1-621393223",2,Yes,"29,00","2,00","0,00","8,00","12,00","1,00","0,80","10,00","0,75","8,00","25,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
48,"1-546838031|1-697987547",2,Yes,"32,00","2,00","0,00","8,00","14,00","1,00","0,80","10,00","0,75","8,00","28,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
49,"1-380885044|1-655235043",2,Yes,"24,00","5,00","0,00","7,00","14,00","1,00","0,44","9,00","0,29","7,00","24,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L]Accepted|[L/M]Accepted|[L/M]Completed
50,"1-597231167|1-661184751",2,Yes,"26,00","3,00","0,00","7,00","12,00","1,00","0,67","9,00","0,57","7,00","24,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
51,"1-619146141|1-733562890",2,Yes,"25,00","3,00","1,00","7,00","12,00","1,00","0,67","9,00","0,57","7,00","23,00",[M-INVI]tau from tree|[L]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
52,"1-675685459|1-675797761",2,Yes,"25,00","3,00","1,00","7,00","12,00","1,00","0,67","9,00","0,57","7,00","23,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
53,"1-572330175|1-654403938",2,Yes,"21,00","2,00","0,00","6,00","8,00","1,00","0,75","8,00","0,67","6,00","19,00",[M-INVI]tau from tree|[L/M]Accepted|[L]Queued|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Completed
54,"1-579425846|1-588712865",2,Yes,"22,00","2,00","0,00","6,00","10,00","1,00","0,75","8,00","0,67","6,00","20,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
55,"1-617696569|1-643685396",2,Yes,"20,00","4,00","1,00","6,00","12,00","1,00","0,50","8,00","0,33","6,00","20,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
56,"1-626292231|1-700566882",2,Yes,"21,00","4,00","0,00","6,00","12,00","1,00","0,50","8,00","0,33","6,00","21,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
57,"1-693789171|1-697041731",2,Yes,"18,00","3,00","1,00","5,00","10,00","1,00","0,57","7,00","0,40","5,00","18,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
58,"1-562778111|1-696714411",2,Yes,"14,00","2,00","1,00","4,00","8,00","1,00","0,67","6,00","0,50","4,00","14,00",[M-INVI]tau from tree|[L]Queued|[L]Queued|[L/M]Accepted|[L/M]Completed
59,"1-618350811",1,Yes,"180,00","23,00","3,00","35,00","85,00","1,00","0,38","37,00","0,34","35,00","128,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
60,"1-475885658",1,Yes,"114,00","11,00","3,00","29,00","51,00","1,00","0,65","31,00","0,62","29,00","90,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
61,"1-682262974",1,Yes,"134,00","6,00","2,00","28,00","65,00","1,00","0,80","30,00","0,79","28,00","96,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Completed
62,"1-423751353",1,Yes,"71,00","10,00","1,00","22,00","30,00","1,00","0,58","24,00","0,55","22,00","61,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
63,"1-519167681",1,Yes,"56,00","11,00","1,00","19,00","26,00","1,00","0,48","21,00","0,42","19,00","50,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
64,"1-602870173",1,Yes,"63,00","7,00","1,00","19,00","26,00","1,00","0,67","21,00","0,63","19,00","53,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
65,"1-636931254",1,Yes,"56,00","11,00","1,00","19,00","27,00","1,00","0,48","21,00","0,42","19,00","50,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Completed|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
66,"1-700498223",1,Yes,"69,00","5,00","0,00","19,00","28,00","1,00","0,76","21,00","0,74","19,00","57,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
67,"1-417868043",1,Yes,"66,00","8,00","1,00","18,00","32,00","1,00","0,60","20,00","0,56","18,00","58,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
68,"1-619109941",1,Yes,"67,00","4,00","0,00","18,00","27,00","1,00","0,80","20,00","0,78","18,00","55,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
69,"1-703540157",1,Yes,"66,00","4,00","1,00","18,00","27,00","1,00","0,80","20,00","0,78","18,00","54,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
70,"1-378050311",1,Yes,"48,00","9,00","2,00","17,00","21,00","1,00","0,53","19,00","0,47","17,00","42,00",[M-INVI]tau from tree|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
71,"1-384097130",1,Yes,"49,00","13,00","1,00","17,00","24,00","1,00","0,32","19,00","0,24","17,00","45,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
72,"1-622154016",1,Yes,"62,00","7,00","0,00","17,00","29,00","1,00","0,63","19,00","0,59","17,00","54,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
73,"1-473084325",1,Yes,"70,00","6,00","2,00","16,00","33,00","1,00","0,67","18,00","0,62","16,00","55,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
74,"1-694828073",1,Yes,"58,00","8,00","0,00","16,00","29,00","1,00","0,56","18,00","0,50","16,00","52,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
75,"1-404736991",1,Yes,"57,00","5,00","1,00","15,00","26,00","1,00","0,71","17,00","0,67","15,00","49,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
76,"1-429979181",1,Yes,"55,00","7,00","1,00","15,00","27,00","1,00","0,59","17,00","0,53","15,00","49,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
77,"1-433309965",1,Yes,"54,00","7,00","0,00","15,00","27,00","1,00","0,59","17,00","0,53","15,00","48,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
78,"1-560404489",1,Yes,"55,00","7,00","0,00","15,00","27,00","1,00","0,59","17,00","0,53","15,00","49,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
79,"1-579425746",1,Yes,"57,00","5,00","0,00","15,00","26,00","1,00","0,71","17,00","0,67","15,00","49,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
80,"1-581898739",1,Yes,"52,00","5,00","1,00","15,00","22,00","1,00","0,71","17,00","0,67","15,00","44,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
81,"1-600506847",1,Yes,"57,00","3,00","1,00","15,00","24,00","1,00","0,82","17,00","0,80","15,00","47,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
82,"1-384757914",1,Yes,"46,00","6,00","1,00","14,00","20,00","1,00","0,62","16,00","0,57","14,00","40,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
83,"1-389195082",1,Yes,"43,00","8,00","0,00","14,00","19,00","1,00","0,50","16,00","0,43","14,00","39,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
84,"1-516141293",1,Yes,"54,00","8,00","0,00","14,00","29,00","1,00","0,50","16,00","0,43","14,00","47,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
85,"1-535052125",1,Yes,"54,00","4,00","0,00","14,00","24,00","1,00","0,75","16,00","0,71","14,00","46,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
86,"1-576984464",1,Yes,"69,00","8,00","1,00","14,00","40,00","1,00","0,50","16,00","0,43","14,00","50,00",[M-INVI]tau from tree|[L/M]Accepted|[L]Queued|[L]Queued|[L/M]Queued|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
87,"1-675826063",1,Yes,"52,00","6,00","0,00","14,00","25,00","1,00","0,62","16,00","0,57","14,00","46,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
88,"1-699103215",1,Yes,"56,00","2,00","1,00","14,00","23,00","1,00","0,88","16,00","0,86","14,00","46,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
89,"1-333164156",1,Yes,"49,00","5,00","3,00","13,00","23,00","1,00","0,67","15,00","0,62","13,00","43,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
90,"1-377083756",1,Yes,"47,00","7,00","1,00","13,00","24,00","1,00","0,53","15,00","0,46","13,00","43,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
91,"1-390250582",1,Yes,"44,00","9,00","1,00","13,00","24,00","1,00","0,40","15,00","0,31","13,00","42,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
92,"1-415822336",1,Yes,"49,00","5,00","0,00","13,00","23,00","1,00","0,67","15,00","0,62","13,00","43,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
93,"1-536299706",1,Yes,"54,00","5,00","0,00","13,00","25,00","1,00","0,67","15,00","0,62","13,00","44,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
94,"1-585469859",1,Yes,"62,00","7,00","0,00","13,00","32,00","1,00","0,53","15,00","0,46","13,00","46,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L/M]Accepted|[L]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Completed
95,"1-623873811",1,Yes,"39,00","7,00","1,00","13,00","18,00","1,00","0,53","15,00","0,46","13,00","35,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L]Accepted|[L/M]Accepted|[L/M]Completed
96,"1-652195634",1,Yes,"51,00","1,00","0,00","13,00","19,00","1,00","0,93","15,00","0,92","13,00","41,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
97,"1-687589251",1,Yes,"48,00","1,00","0,00","13,00","16,00","1,00","0,93","15,00","0,92","13,00","38,00",[M-INVI]tau from tree|[L/M]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
98,"1-707300171",1,Yes,"51,00","5,00","0,00","13,00","24,00","1,00","0,67","15,00","0,62","13,00","43,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
99,"1-367921041",1,Yes,"43,00","6,00","1,00","12,00","22,00","1,00","0,57","14,00","0,50","12,00","39,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
100,"1-563477371",1,Yes,"48,00","2,00","0,00","12,00","20,00","1,00","0,86","14,00","0,83","12,00","40,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
101,"1-577996886",1,Yes,"55,00","6,00","1,00","12,00","30,00","1,00","0,57","14,00","0,50","12,00","42,00",[M-INVI]tau from tree|[L/M]Accepted|[L]Queued|[L]Queued|[L/M]Queued|[L]Queued|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
102,"1-657063150",1,Yes,"46,00","4,00","1,00","12,00","21,00","1,00","0,71","14,00","0,67","12,00","40,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
103,"1-660268091",1,Yes,"37,00","6,00","0,00","12,00","17,00","1,00","0,57","14,00","0,50","12,00","33,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
104,"1-670754761",1,Yes,"34,00","8,00","0,00","12,00","17,00","1,00","0,43","14,00","0,33","12,00","32,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
105,"1-696097603",1,Yes,"46,00","4,00","0,00","12,00","21,00","1,00","0,71","14,00","0,67","12,00","40,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
106,"1-703190797",1,Yes,"44,00","2,00","0,00","12,00","17,00","1,00","0,86","14,00","0,83","12,00","36,00",[M-INVI]tau from tree|[L]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
107,"1-722674364",1,Yes,"45,00","2,00","0,00","12,00","18,00","1,00","0,86","14,00","0,83","12,00","37,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
108,"1-354090772",1,Yes,"38,00","7,00","2,00","11,00","20,00","1,00","0,46","13,00","0,36","11,00","36,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
109,"1-372555278",1,Yes,"41,00","5,00","0,00","11,00","20,00","1,00","0,62","13,00","0,55","11,00","37,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
110,"1-540631861",1,Yes,"37,00","7,00","1,00","11,00","20,00","1,00","0,46","13,00","0,36","11,00","35,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
111,"1-619589599",1,Yes,"40,00","3,00","0,00","11,00","17,00","1,00","0,77","13,00","0,73","11,00","34,00",[M-INVI]tau from tree|[L]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
112,"1-624403918",1,Yes,"37,00","5,00","0,00","11,00","17,00","1,00","0,62","13,00","0,55","11,00","33,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
113,"1-636080278",1,Yes,"42,00","1,00","1,00","11,00","15,00","1,00","0,92","13,00","0,91","11,00","34,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
114,"1-653989471",1,Yes,"45,00","1,00","0,00","11,00","18,00","1,00","0,92","13,00","0,91","11,00","37,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
115,"1-710114300",1,Yes,"42,00","1,00","0,00","11,00","15,00","1,00","0,92","13,00","0,91","11,00","34,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
